company_code,ticker_symbol,company_name,market,shariah_board,sector,subsector,classification,timestamp
9600,9600,شركة كومل,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930427
9604,9604,شركة ميرال للعيادات الطبية,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930450
9572,9572,شركة الرازي الطبية,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930472
9518,9518,شركة مجمع المركز الكندي الطبي العام,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930494
9527,9527,شركة ألف ميم ياء للمعدات والأجهزة الطبية,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930517
9530,9530,الشركة الطبية العربية العالمية القابضة,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930541
9533,9533,شركة المركز الآلي السعودي,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930564
9539,9539,شركة مصنع أقاسيم لصناعة المواد الكيماوية والبلاستيكية,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930586
9540,9540,شركة تدوير البيئة الأهلية,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930610
9525,9525,شركة الوسائل الصناعية,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930632
9528,9528,شركة جاز العربية للخدمات,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930654
9516,9516,شركة توزيع الغاز الطبيعي,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930677
9517,9517,شركة موبي للصناعة,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930699
9514,9514,شركة أبناء محمد حسن الناقول,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930721
9513,9513,شركة وطني للحديد والصلب,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930743
9568,9568,شركة ميار القابضة,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930766
9553,9553,شركة ملان لمنتجات الحديد,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930789
9552,9552,شركة قمة السعودية للتجارة,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930811
9565,9565,شركة معيار,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930834
9566,9566,الشركة السعودية للصناعات الجيرية,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930856
9609,9609,شركة مصنع بترول ناس,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930879
9611,9611,الشركة العربية المتحدة للزجاج المسطح,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930901
9523,9523,شركة جروب فايف السعودية للأنابيب,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930924
9588,9588,شركة الرياض للحديد,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930946
9578,9578,شركة مصاعد أطلس للتجارة العامة والمقاولات,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930968
9575,9575,شركة مصنع تصميم الرخام,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.930992
9580,9580,شركة الراشد للصناعة,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931013
9576,9576,شركة منزل الورق,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931033
9601,9601,شركة محمد هادي الرشيد وشركاه,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931052
9563,9563,شركة بناء للصناعات الحديدية,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931072
9623,9623,شركة مصنع البتال للصناعات الكيميائية,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931093
9631,9631,شركة هضاب الخليج التجارية,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931113
9624,9624,شركة الشهيلي للصناعات المعدنية,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931133
9583,9583,شركة المتحدة للصناعات التعدينية,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931153
9610,9610,شركة الجادة الأولى للتطوير العقاري,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931173
9591,9591,شركة فيو المتحدة للتطوير العقاري,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931193
9535,9535,شركة لدن للاستثمار,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931213
9521,9521,شركة إنماء الروابي,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931234
9577,9577,شركة دار المركبة لتأجير السيارات,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931254
9571,9571,شركة المناولة للشحن,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931275
9584,9584,شركة ريال للاستثمار والتنمية,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931295
9300,9300,صندوق الواحة ريت,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931318
9615,9615,شركة مفيد,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931338
9613,9613,شركة شلفا لإدارة المرافق,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931361
9619,9619,شركة مجموعة الأعمال المتعددة,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931381
9621,9621,شركة الأبحاث الرقمية,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931402
9625,9625,شركة الإتمام الاستشارية,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931422
9602,9602,شركة يقين المالية,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931442
9598,9598,شركة المحافظة للتعليم,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931462
9603,9603,شركة الأفق التعليمية,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931482
9597,9597,شركة الليف العالمية للخدمات البيئية,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931502
9541,9541,شركة أكاديمية التعلم,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931522
9590,9590,شركة أرماح الرياضية,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931542
9596,9596,شركة كوارا للتمويل,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931562
9581,9581,شركة حياة النظافة,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931582
9585,9585,شركة ملكية للاستثمار,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931602
9586,9586,شركة أصول وبخيت الاستثمارية,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931623
9608,9608,شركة الأشغال الميسرة,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931643
9606,9606,شركة الثروة البشرية,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931663
9570,9570,شركة تام التنموية,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931683
9560,9560,شركة وجا,نمو,البلاد المالية,,,شرعي,2025-08-23T07:38:03.931703
